,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
250,27,Presentation,5,00936960627fa_sunaqgjuuwvdcyiccjt.jpg,00750941201fa_sunaeuzwggvibufclwf.jpg,,,,,,,<,Face,22.239434957504272,,,,1.0,,,1,,,,x
251,27,Presentation,5,00942960627fa_sunarfdklgdnjgeqfjg.jpg,00112931230fa_sunaakjaacuzulqckgl.jpg,,,,,,,<,Place,29.439549922943115,,,,1.0,,,1,,,,x
252,27,Presentation,5,00140931230fb_sunaapllqyqlykszopd.jpg,00889960530fa_sunaletopenvvozhpxc.jpg,,,,,,,>,Place,36.36735200881958,,,,1.0,,,3,,,,o
253,27,Presentation,5,00294940422fb_sunabrlndkruqokhury.jpg,00648941031fa_sunadfndyrtqqiasoig.jpg,,,,,,,>,Face,43.39960289001465,,,,1.0,,,3,,,,o
254,27,Presentation,5,00082931230fa_sunaafvitpexrpvumsa.jpg,00982960627fa_sunbesrwkdsffeogeqq.jpg,,,,,,,<,Place,50.66331601142883,,,,0.0,,,3,,,,o
255,27,Presentation,5,00827940307fa_sunahtfxgsrmkiulnwk.jpg,01000960627fa_sunbvzmgrdvaakxusbu.jpg,,,,,,,>,Face,57.767261028289795,,,,1.0,,,3,,,,x
256,27,Presentation,5,00102931230fa_sunaajspcoepticvplv.jpg,00976960627fa_sunbbhqyyzmsxhsbjmp.jpg,,,,,,,<,Face,65.02321791648865,,,,0.0,,,3,,,,o
257,27,Presentation,5,00262940128fa_sunabizydfotqddlnjp.jpg,00958960627fa_sunavspxmxubqaeidjt.jpg,,,,,,,<,Place,72.19927382469177,,,,1.0,,,1,,,,x
258,27,Presentation,5,00839940307fa_sunaipyohrqlwngaqif.jpg,00884960530fa_sunakodkcslgqhqlgwl.jpg,,,,,,,>,Place,79.17530298233032,,,,1.0,,,3,,,,o
259,27,Presentation,5,00720960620fa_sunaecpkgfewqqreqwe.jpg,00810941205fa_sunahctntqrunhdxhtb.jpg,,,,,,,>,Face,86.19131183624268,,,,1.0,,,3,,,,o
