7.8226 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1680, 1050]. Using actual size
8.8606 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=u'Hello World', units='deg', win=Window(...), wrapWidth=40)
8.8627 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
8.9778 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
8.9805 	EXP 	window1: blendMode = 'avg'
8.9961 	EXP 	cue_img1: pos = array([ 0.,  2.])
8.9961 	EXP 	cue_img2: pos = array([ 0.,  2.])
8.9961 	EXP 	unnamed TextStim: autoDraw = True
8.9966 	EXP 	window1: blendMode = 'avg'
10.4790 	DATA 	Keypress: space
10.4964 	EXP 	unnamed TextStim: autoDraw = False
10.4970 	EXP 	New trial (rep=0, index=0): {}
10.5225 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
10.5229 	EXP 	window1: blendMode = 'avg'
10.5287 	EXP 	unnamed TextStim: autoDraw = True
10.5336 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
10.5339 	EXP 	window1: blendMode = 'avg'
10.5457 	EXP 	unnamed ImageStim: autoDraw = True
11.3191 	DATA 	Keypress: space
11.3295 	EXP 	unnamed TextStim: autoDraw = False
11.3295 	EXP 	unnamed ImageStim: autoDraw = False
11.3303 	EXP 	New trial (rep=0, index=1): {}
11.3514 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
11.3517 	EXP 	window1: blendMode = 'avg'
11.3631 	EXP 	unnamed TextStim: autoDraw = True
11.3682 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
11.3685 	EXP 	window1: blendMode = 'avg'
11.3801 	EXP 	unnamed ImageStim: autoDraw = True
11.7590 	DATA 	Keypress: space
11.7796 	EXP 	unnamed TextStim: autoDraw = False
11.7796 	EXP 	unnamed ImageStim: autoDraw = False
11.7804 	EXP 	New trial (rep=0, index=2): {}
11.7997 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
11.8001 	EXP 	window1: blendMode = 'avg'
11.8120 	EXP 	unnamed TextStim: autoDraw = True
11.8171 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
11.8175 	EXP 	window1: blendMode = 'avg'
11.8288 	EXP 	unnamed ImageStim: autoDraw = True
12.1540 	DATA 	Keypress: space
12.1622 	EXP 	unnamed TextStim: autoDraw = False
12.1622 	EXP 	unnamed ImageStim: autoDraw = False
12.1629 	EXP 	New trial (rep=0, index=3): {}
12.1960 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
12.1964 	EXP 	window1: blendMode = 'avg'
12.2128 	EXP 	unnamed TextStim: autoDraw = True
12.2133 	EXP 	window1: blendMode = 'avg'
13.0579 	DATA 	Keypress: space
13.0799 	EXP 	unnamed TextStim: autoDraw = False
13.0804 	EXP 	New trial (rep=0, index=4): {}
13.0919 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
13.0923 	EXP 	window1: blendMode = 'avg'
13.1125 	EXP 	unnamed TextStim: autoDraw = True
13.1178 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
13.1216 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
13.1223 	EXP 	window1: blendMode = 'avg'
13.1248 	EXP 	window1: blendMode = 'avg'
13.1455 	EXP 	unnamed ImageStim: pos = array([ 8.,  0.])
13.1455 	EXP 	unnamed ImageStim: pos = array([-8.,  0.])
13.1455 	EXP 	unnamed ImageStim: autoDraw = True
13.1455 	EXP 	unnamed ImageStim: autoDraw = True
13.1455 	EXP 	fixation: autoDraw = True
13.6668 	DATA 	Keypress: space
13.6786 	EXP 	unnamed TextStim: autoDraw = False
13.6786 	EXP 	unnamed ImageStim: autoDraw = False
13.6786 	EXP 	unnamed ImageStim: autoDraw = False
13.6786 	EXP 	fixation: autoDraw = False
13.6796 	EXP 	New trial (rep=0, index=5): {}
13.6972 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
13.6976 	EXP 	window1: blendMode = 'avg'
13.7119 	EXP 	unnamed TextStim: autoDraw = True
13.7123 	EXP 	window1: blendMode = 'avg'
14.4129 	DATA 	Keypress: space
14.4289 	EXP 	unnamed TextStim: autoDraw = False
14.4294 	EXP 	New trial (rep=0, index=6): {}
14.4406 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
14.4410 	EXP 	window1: blendMode = 'avg'
14.4621 	EXP 	unnamed TextStim: autoDraw = True
14.4674 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
14.4711 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
14.4719 	EXP 	window1: blendMode = 'avg'
14.4744 	EXP 	window1: blendMode = 'avg'
14.4955 	EXP 	unnamed ImageStim: pos = array([ 8.,  0.])
14.4955 	EXP 	unnamed ImageStim: pos = array([-8.,  0.])
14.4955 	EXP 	unnamed ImageStim: autoDraw = True
14.4955 	EXP 	unnamed ImageStim: autoDraw = True
14.4955 	EXP 	fixation: autoDraw = True
14.9704 	DATA 	Keypress: space
14.9794 	EXP 	unnamed TextStim: autoDraw = False
14.9794 	EXP 	unnamed ImageStim: autoDraw = False
14.9794 	EXP 	unnamed ImageStim: autoDraw = False
14.9794 	EXP 	fixation: autoDraw = False
14.9805 	EXP 	New trial (rep=0, index=7): {}
15.0251 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
15.0255 	EXP 	window1: blendMode = 'avg'
15.0450 	EXP 	unnamed TextStim: autoDraw = True
15.0484 	EXP 	Created cue_img1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='../../stim/Cue/scene_icon.png', interpolate=False, mask=None, maskParams=None, name='cue_img1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 2.,  2.]), texRes=128, units='deg', win=Window(...))
15.0509 	EXP 	Created cue_img2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='../../stim/Cue/face_icon.png', interpolate=False, mask=None, maskParams=None, name='cue_img2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 2.,  2.]), texRes=128, units='deg', win=Window(...))
15.0516 	EXP 	window1: blendMode = 'avg'
15.0623 	EXP 	cue_img2: pos = array([-2.5,  0. ])
15.0623 	EXP 	cue_img1: pos = array([ 2.5,  0. ])
15.0623 	EXP 	cue_img1: autoDraw = True
15.0623 	EXP 	cue_img2: autoDraw = True
15.5470 	DATA 	Keypress: space
15.5631 	EXP 	unnamed TextStim: autoDraw = False
15.5631 	EXP 	cue_img1: autoDraw = False
15.5631 	EXP 	cue_img2: autoDraw = False
15.5640 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
15.5650 	EXP 	New trial (rep=0, index=0): {}
15.5659 	EXP 	window1: blendMode = 'avg'
15.5790 	EXP 	cue_right: pos = array([ 0.,  0.])
15.5790 	EXP 	cue_right: autoDraw = True
15.5790 	EXP 	cue_img1: autoDraw = True
15.5796 	EXP 	window1: blendMode = 'avg'
15.5970 	EXP 	window1: blendMode = 'avg'
15.6132 	EXP 	window1: blendMode = 'avg'
15.6294 	EXP 	window1: blendMode = 'avg'
15.6461 	EXP 	window1: blendMode = 'avg'
15.6621 	EXP 	window1: blendMode = 'avg'
15.6798 	EXP 	window1: blendMode = 'avg'
15.6966 	EXP 	window1: blendMode = 'avg'
15.7123 	EXP 	window1: blendMode = 'avg'
15.7292 	EXP 	window1: blendMode = 'avg'
15.7464 	EXP 	window1: blendMode = 'avg'
15.7629 	EXP 	window1: blendMode = 'avg'
15.7795 	EXP 	window1: blendMode = 'avg'
15.7960 	EXP 	window1: blendMode = 'avg'
15.8126 	EXP 	window1: blendMode = 'avg'
15.8288 	EXP 	window1: blendMode = 'avg'
15.8463 	EXP 	window1: blendMode = 'avg'
15.8619 	EXP 	window1: blendMode = 'avg'
15.8787 	EXP 	window1: blendMode = 'avg'
15.8963 	EXP 	window1: blendMode = 'avg'
15.9126 	EXP 	window1: blendMode = 'avg'
15.9290 	EXP 	window1: blendMode = 'avg'
15.9466 	EXP 	window1: blendMode = 'avg'
15.9630 	EXP 	window1: blendMode = 'avg'
15.9790 	EXP 	window1: blendMode = 'avg'
15.9956 	EXP 	window1: blendMode = 'avg'
16.0132 	EXP 	window1: blendMode = 'avg'
16.0291 	EXP 	window1: blendMode = 'avg'
16.0313 	DATA 	Keypress: space
16.0455 	EXP 	window1: blendMode = 'avg'
16.0629 	EXP 	window1: blendMode = 'avg'
16.0793 	EXP 	window1: blendMode = 'avg'
16.0957 	EXP 	window1: blendMode = 'avg'
16.1133 	EXP 	window1: blendMode = 'avg'
16.1291 	EXP 	window1: blendMode = 'avg'
16.1458 	EXP 	window1: blendMode = 'avg'
16.1625 	EXP 	window1: blendMode = 'avg'
16.1791 	EXP 	window1: blendMode = 'avg'
16.1957 	EXP 	window1: blendMode = 'avg'
16.2124 	EXP 	window1: blendMode = 'avg'
16.2289 	EXP 	window1: blendMode = 'avg'
16.2466 	EXP 	window1: blendMode = 'avg'
16.2627 	EXP 	window1: blendMode = 'avg'
16.2790 	EXP 	window1: blendMode = 'avg'
16.2958 	EXP 	window1: blendMode = 'avg'
16.3124 	EXP 	window1: blendMode = 'avg'
16.3291 	EXP 	window1: blendMode = 'avg'
16.3458 	EXP 	window1: blendMode = 'avg'
16.3623 	EXP 	window1: blendMode = 'avg'
16.3794 	EXP 	window1: blendMode = 'avg'
16.3954 	EXP 	window1: blendMode = 'avg'
16.4126 	EXP 	window1: blendMode = 'avg'
16.4298 	EXP 	window1: blendMode = 'avg'
16.4459 	EXP 	window1: blendMode = 'avg'
16.4632 	EXP 	window1: blendMode = 'avg'
16.4799 	EXP 	window1: blendMode = 'avg'
16.4958 	EXP 	window1: blendMode = 'avg'
16.5124 	EXP 	window1: blendMode = 'avg'
16.5298 	EXP 	window1: blendMode = 'avg'
16.5460 	EXP 	window1: blendMode = 'avg'
16.5632 	EXP 	window1: blendMode = 'avg'
16.5801 	EXP 	window1: blendMode = 'avg'
16.5958 	EXP 	window1: blendMode = 'avg'
16.6125 	EXP 	window1: blendMode = 'avg'
16.6289 	EXP 	window1: blendMode = 'avg'
16.6460 	EXP 	window1: blendMode = 'avg'
16.6632 	EXP 	window1: blendMode = 'avg'
16.6792 	EXP 	window1: blendMode = 'avg'
16.6967 	EXP 	window1: blendMode = 'avg'
16.7124 	EXP 	window1: blendMode = 'avg'
16.7297 	EXP 	window1: blendMode = 'avg'
16.7458 	EXP 	window1: blendMode = 'avg'
16.7627 	EXP 	window1: blendMode = 'avg'
16.7789 	EXP 	window1: blendMode = 'avg'
16.7955 	EXP 	window1: blendMode = 'avg'
16.8124 	EXP 	window1: blendMode = 'avg'
16.8294 	EXP 	window1: blendMode = 'avg'
16.8461 	EXP 	window1: blendMode = 'avg'
16.8634 	EXP 	window1: blendMode = 'avg'
16.8798 	EXP 	window1: blendMode = 'avg'
16.8956 	EXP 	window1: blendMode = 'avg'
16.9123 	EXP 	window1: blendMode = 'avg'
16.9289 	EXP 	window1: blendMode = 'avg'
16.9456 	EXP 	window1: blendMode = 'avg'
16.9627 	EXP 	window1: blendMode = 'avg'
16.9789 	EXP 	window1: blendMode = 'avg'
16.9955 	EXP 	window1: blendMode = 'avg'
17.0134 	EXP 	window1: blendMode = 'avg'
17.0290 	EXP 	window1: blendMode = 'avg'
17.0458 	EXP 	window1: blendMode = 'avg'
17.0625 	EXP 	window1: blendMode = 'avg'
17.0795 	EXP 	cue_right: autoDraw = False
17.0795 	EXP 	cue_img1: autoDraw = False
17.0795 	EXP 	fixation: autoDraw = True
17.0795 	EXP 	fixation: autoDraw = True
17.0800 	EXP 	window1: blendMode = 'avg'
17.0965 	EXP 	window1: blendMode = 'avg'
17.1134 	EXP 	window1: blendMode = 'avg'
17.1290 	EXP 	window1: blendMode = 'avg'
17.1459 	EXP 	window1: blendMode = 'avg'
17.1636 	EXP 	window1: blendMode = 'avg'
17.1798 	EXP 	window1: blendMode = 'avg'
17.1956 	EXP 	window1: blendMode = 'avg'
17.2122 	EXP 	window1: blendMode = 'avg'
17.2288 	EXP 	window1: blendMode = 'avg'
17.2455 	EXP 	window1: blendMode = 'avg'
17.2629 	EXP 	window1: blendMode = 'avg'
17.2795 	EXP 	window1: blendMode = 'avg'
17.2973 	EXP 	window1: blendMode = 'avg'
17.3126 	EXP 	window1: blendMode = 'avg'
17.3291 	EXP 	window1: blendMode = 'avg'
17.3457 	EXP 	window1: blendMode = 'avg'
17.3629 	EXP 	window1: blendMode = 'avg'
17.3789 	EXP 	window1: blendMode = 'avg'
17.3957 	EXP 	window1: blendMode = 'avg'
17.4124 	EXP 	window1: blendMode = 'avg'
17.4288 	EXP 	window1: blendMode = 'avg'
17.4455 	EXP 	window1: blendMode = 'avg'
17.4634 	EXP 	window1: blendMode = 'avg'
17.4795 	EXP 	window1: blendMode = 'avg'
17.4956 	EXP 	window1: blendMode = 'avg'
17.5131 	EXP 	window1: blendMode = 'avg'
17.5296 	EXP 	window1: blendMode = 'avg'
17.5461 	EXP 	window1: blendMode = 'avg'
17.5625 	EXP 	window1: blendMode = 'avg'
17.5794 	EXP 	window1: blendMode = 'avg'
17.5957 	EXP 	window1: blendMode = 'avg'
17.6132 	EXP 	window1: blendMode = 'avg'
17.6298 	EXP 	window1: blendMode = 'avg'
17.6465 	EXP 	window1: blendMode = 'avg'
17.6623 	EXP 	window1: blendMode = 'avg'
17.6788 	EXP 	window1: blendMode = 'avg'
17.6808 	DATA 	Keypress: 2
17.6961 	EXP 	window1: blendMode = 'avg'
17.7126 	EXP 	window1: blendMode = 'avg'
17.7292 	EXP 	window1: blendMode = 'avg'
17.7471 	EXP 	window1: blendMode = 'avg'
17.7631 	EXP 	window1: blendMode = 'avg'
17.7801 	EXP 	window1: blendMode = 'avg'
17.7956 	EXP 	window1: blendMode = 'avg'
17.8133 	EXP 	window1: blendMode = 'avg'
17.8299 	EXP 	window1: blendMode = 'avg'
17.8460 	EXP 	window1: blendMode = 'avg'
17.8624 	EXP 	window1: blendMode = 'avg'
17.8792 	EXP 	window1: blendMode = 'avg'
17.8957 	EXP 	window1: blendMode = 'avg'
17.9130 	EXP 	window1: blendMode = 'avg'
17.9292 	EXP 	window1: blendMode = 'avg'
17.9471 	EXP 	window1: blendMode = 'avg'
17.9624 	EXP 	window1: blendMode = 'avg'
17.9789 	EXP 	window1: blendMode = 'avg'
17.9967 	EXP 	window1: blendMode = 'avg'
18.0131 	EXP 	window1: blendMode = 'avg'
18.0292 	EXP 	window1: blendMode = 'avg'
18.0460 	EXP 	window1: blendMode = 'avg'
18.0670 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
18.0707 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
18.0714 	EXP 	window1: blendMode = 'avg'
18.0790 	EXP 	Probe1: pos = array([ 8.,  0.])
18.0790 	EXP 	Probe2: pos = array([-8.,  0.])
18.0790 	EXP 	Probe1: autoDraw = True
18.0790 	EXP 	Probe2: autoDraw = True
18.0794 	EXP 	window1: blendMode = 'avg'
18.0964 	EXP 	window1: blendMode = 'avg'
18.1126 	EXP 	window1: blendMode = 'avg'
18.1298 	EXP 	window1: blendMode = 'avg'
18.1458 	EXP 	window1: blendMode = 'avg'
18.1623 	EXP 	window1: blendMode = 'avg'
18.1791 	EXP 	window1: blendMode = 'avg'
18.1966 	EXP 	window1: blendMode = 'avg'
18.2128 	EXP 	window1: blendMode = 'avg'
18.2291 	EXP 	window1: blendMode = 'avg'
18.2458 	EXP 	window1: blendMode = 'avg'
18.2632 	EXP 	window1: blendMode = 'avg'
18.2799 	EXP 	window1: blendMode = 'avg'
18.2957 	EXP 	window1: blendMode = 'avg'
18.3126 	EXP 	window1: blendMode = 'avg'
18.3302 	EXP 	window1: blendMode = 'avg'
18.3463 	EXP 	window1: blendMode = 'avg'
18.3623 	EXP 	window1: blendMode = 'avg'
18.3796 	EXP 	window1: blendMode = 'avg'
18.3953 	EXP 	window1: blendMode = 'avg'
18.4126 	EXP 	window1: blendMode = 'avg'
18.4291 	EXP 	window1: blendMode = 'avg'
18.4452 	EXP 	window1: blendMode = 'avg'
18.4635 	EXP 	window1: blendMode = 'avg'
18.4789 	EXP 	window1: blendMode = 'avg'
18.4955 	EXP 	window1: blendMode = 'avg'
18.5122 	EXP 	window1: blendMode = 'avg'
18.5293 	EXP 	window1: blendMode = 'avg'
18.5456 	EXP 	window1: blendMode = 'avg'
18.5624 	EXP 	window1: blendMode = 'avg'
18.5799 	EXP 	window1: blendMode = 'avg'
18.5966 	EXP 	window1: blendMode = 'avg'
18.6125 	EXP 	window1: blendMode = 'avg'
18.6293 	EXP 	window1: blendMode = 'avg'
18.6470 	EXP 	window1: blendMode = 'avg'
18.6625 	EXP 	window1: blendMode = 'avg'
18.6788 	EXP 	window1: blendMode = 'avg'
18.6960 	EXP 	window1: blendMode = 'avg'
18.7133 	EXP 	window1: blendMode = 'avg'
18.7294 	EXP 	window1: blendMode = 'avg'
18.7457 	EXP 	window1: blendMode = 'avg'
18.7621 	EXP 	window1: blendMode = 'avg'
18.7796 	EXP 	window1: blendMode = 'avg'
18.7964 	EXP 	window1: blendMode = 'avg'
18.8135 	EXP 	window1: blendMode = 'avg'
18.8289 	EXP 	window1: blendMode = 'avg'
18.8467 	EXP 	window1: blendMode = 'avg'
18.8622 	EXP 	window1: blendMode = 'avg'
18.8789 	EXP 	window1: blendMode = 'avg'
18.8955 	EXP 	window1: blendMode = 'avg'
18.9122 	EXP 	window1: blendMode = 'avg'
18.9288 	EXP 	window1: blendMode = 'avg'
18.9455 	EXP 	window1: blendMode = 'avg'
18.9634 	EXP 	window1: blendMode = 'avg'
18.9794 	EXP 	window1: blendMode = 'avg'
18.9956 	EXP 	window1: blendMode = 'avg'
19.0131 	EXP 	window1: blendMode = 'avg'
19.0291 	EXP 	window1: blendMode = 'avg'
