3.7167 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1680, 1050]. Using actual size
4.7959 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=u'Hello World', units='deg', win=Window(...), wrapWidth=40)
4.7979 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
4.9133 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
4.9160 	EXP 	window1: blendMode = 'avg'
4.9286 	EXP 	cue_img1: pos = array([ 0.,  2.])
4.9286 	EXP 	cue_img2: pos = array([ 0.,  2.])
4.9286 	EXP 	unnamed TextStim: autoDraw = True
4.9291 	EXP 	window1: blendMode = 'avg'
4.9612 	EXP 	unnamed TextStim: autoDraw = False
4.9617 	EXP 	New trial (rep=0, index=0): {}
4.9887 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
4.9891 	EXP 	window1: blendMode = 'avg'
4.9949 	EXP 	unnamed TextStim: autoDraw = True
5.0001 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.0004 	EXP 	window1: blendMode = 'avg'
5.0115 	EXP 	unnamed ImageStim: autoDraw = True
5.0282 	EXP 	unnamed TextStim: autoDraw = False
5.0282 	EXP 	unnamed ImageStim: autoDraw = False
5.0290 	EXP 	New trial (rep=0, index=1): {}
5.0524 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
5.0528 	EXP 	window1: blendMode = 'avg'
5.0603 	EXP 	unnamed TextStim: autoDraw = True
5.0658 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.0660 	EXP 	window1: blendMode = 'avg'
5.0783 	EXP 	unnamed ImageStim: autoDraw = True
5.0938 	EXP 	unnamed TextStim: autoDraw = False
5.0938 	EXP 	unnamed ImageStim: autoDraw = False
5.0946 	EXP 	New trial (rep=0, index=2): {}
5.1144 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
5.1148 	EXP 	window1: blendMode = 'avg'
5.1271 	EXP 	unnamed TextStim: autoDraw = True
5.1327 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.1331 	EXP 	window1: blendMode = 'avg'
5.1441 	EXP 	unnamed ImageStim: autoDraw = True
5.1603 	EXP 	unnamed TextStim: autoDraw = False
5.1603 	EXP 	unnamed ImageStim: autoDraw = False
5.1611 	EXP 	New trial (rep=0, index=3): {}
5.1989 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
5.1993 	EXP 	window1: blendMode = 'avg'
5.2163 	EXP 	unnamed TextStim: autoDraw = True
5.2168 	EXP 	window1: blendMode = 'avg'
5.2441 	EXP 	unnamed TextStim: autoDraw = False
5.2446 	EXP 	New trial (rep=0, index=4): {}
5.2557 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
5.2561 	EXP 	window1: blendMode = 'avg'
5.2615 	EXP 	unnamed TextStim: autoDraw = True
5.2662 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.2700 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.2707 	EXP 	window1: blendMode = 'avg'
5.2733 	EXP 	window1: blendMode = 'avg'
5.2947 	EXP 	unnamed ImageStim: pos = array([ 8.,  0.])
5.2947 	EXP 	unnamed ImageStim: pos = array([-8.,  0.])
5.2947 	EXP 	unnamed ImageStim: autoDraw = True
5.2947 	EXP 	unnamed ImageStim: autoDraw = True
5.2947 	EXP 	fixation: autoDraw = True
5.3119 	EXP 	unnamed TextStim: autoDraw = False
5.3119 	EXP 	unnamed ImageStim: autoDraw = False
5.3119 	EXP 	unnamed ImageStim: autoDraw = False
5.3119 	EXP 	fixation: autoDraw = False
5.3130 	EXP 	New trial (rep=0, index=5): {}
5.3313 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
5.3317 	EXP 	window1: blendMode = 'avg'
5.3456 	EXP 	unnamed TextStim: autoDraw = True
5.3461 	EXP 	window1: blendMode = 'avg'
5.3785 	EXP 	unnamed TextStim: autoDraw = False
5.3790 	EXP 	New trial (rep=0, index=6): {}
5.3902 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
5.3906 	EXP 	window1: blendMode = 'avg'
5.4114 	EXP 	unnamed TextStim: autoDraw = True
5.4169 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.4207 	EXP 	Created unnamed ImageStim = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.4214 	EXP 	window1: blendMode = 'avg'
5.4239 	EXP 	window1: blendMode = 'avg'
5.4437 	EXP 	unnamed ImageStim: pos = array([ 8.,  0.])
5.4437 	EXP 	unnamed ImageStim: pos = array([-8.,  0.])
5.4437 	EXP 	unnamed ImageStim: autoDraw = True
5.4437 	EXP 	unnamed ImageStim: autoDraw = True
5.4437 	EXP 	fixation: autoDraw = True
5.4605 	EXP 	unnamed TextStim: autoDraw = False
5.4605 	EXP 	unnamed ImageStim: autoDraw = False
5.4605 	EXP 	unnamed ImageStim: autoDraw = False
5.4605 	EXP 	fixation: autoDraw = False
5.4616 	EXP 	New trial (rep=0, index=7): {}
5.5097 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
5.5101 	EXP 	window1: blendMode = 'avg'
5.5275 	EXP 	unnamed TextStim: autoDraw = True
5.5311 	EXP 	Created cue_img1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='../../stim/Cue/scene_icon.png', interpolate=False, mask=None, maskParams=None, name='cue_img1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 2.,  2.]), texRes=128, units='deg', win=Window(...))
5.5336 	EXP 	Created cue_img2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image='../../stim/Cue/face_icon.png', interpolate=False, mask=None, maskParams=None, name='cue_img2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 2.,  2.]), texRes=128, units='deg', win=Window(...))
5.5344 	EXP 	window1: blendMode = 'avg'
5.5451 	EXP 	cue_img2: pos = array([-2.5,  0. ])
5.5451 	EXP 	cue_img1: pos = array([ 2.5,  0. ])
5.5451 	EXP 	cue_img1: autoDraw = True
5.5451 	EXP 	cue_img2: autoDraw = True
5.5621 	EXP 	unnamed TextStim: autoDraw = False
5.5621 	EXP 	cue_img1: autoDraw = False
5.5621 	EXP 	cue_img2: autoDraw = False
5.5629 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
5.5639 	EXP 	New trial (rep=0, index=0): {}
5.5687 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.5724 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.5949 	EXP 	cue_right: pos = array([ 0.,  0.])
5.5949 	EXP 	cue_right: autoDraw = True
5.5949 	EXP 	cue_img1: autoDraw = True
5.5949 	EXP 	cue_right: autoDraw = False
5.5949 	EXP 	cue_img1: autoDraw = False
5.5949 	EXP 	fixation: autoDraw = True
5.5949 	EXP 	fixation: autoDraw = True
5.5949 	EXP 	Probe1: pos = array([ 8.,  0.])
5.5949 	EXP 	Probe2: pos = array([-8.,  0.])
5.5949 	EXP 	Probe1: autoDraw = True
5.5949 	EXP 	Probe2: autoDraw = True
5.5949 	EXP 	Probe1: autoDraw = False
5.5949 	EXP 	Probe2: autoDraw = False
5.5949 	EXP 	fixation: autoDraw = False
5.5954 	EXP 	New trial (rep=0, index=1): {}
5.6006 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.6043 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.6119 	EXP 	cue_right: pos = array([ 0.,  0.])
5.6119 	EXP 	fixation: autoDraw = True
5.6119 	EXP 	Probe1: pos = array([ 8.,  0.])
5.6119 	EXP 	Probe2: pos = array([-8.,  0.])
5.6119 	EXP 	Probe1: autoDraw = True
5.6119 	EXP 	Probe2: autoDraw = True
5.6119 	EXP 	Probe1: autoDraw = False
5.6119 	EXP 	Probe2: autoDraw = False
5.6119 	EXP 	fixation: autoDraw = False
5.6123 	EXP 	New trial (rep=0, index=2): {}
5.6180 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.6250 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.6455 	EXP 	cue_right: pos = array([ 0.,  0.])
5.6455 	EXP 	fixation: autoDraw = True
5.6455 	EXP 	Probe1: pos = array([ 8.,  0.])
5.6455 	EXP 	Probe2: pos = array([-8.,  0.])
5.6455 	EXP 	Probe1: autoDraw = True
5.6455 	EXP 	Probe2: autoDraw = True
5.6455 	EXP 	Probe1: autoDraw = False
5.6455 	EXP 	Probe2: autoDraw = False
5.6455 	EXP 	fixation: autoDraw = False
5.6462 	EXP 	New trial (rep=0, index=3): {}
5.6516 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.6558 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.6783 	EXP 	cue_right: pos = array([ 0.,  0.])
5.6783 	EXP 	fixation: autoDraw = True
5.6783 	EXP 	Probe1: pos = array([ 8.,  0.])
5.6783 	EXP 	Probe2: pos = array([-8.,  0.])
5.6783 	EXP 	Probe1: autoDraw = True
5.6783 	EXP 	Probe2: autoDraw = True
5.6783 	EXP 	Probe1: autoDraw = False
5.6783 	EXP 	Probe2: autoDraw = False
5.6783 	EXP 	fixation: autoDraw = False
5.6793 	EXP 	New trial (rep=0, index=8): {}
5.7204 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='deg', win=Window(...), wrapWidth=40)
5.7208 	EXP 	window1: blendMode = 'avg'
5.7274 	EXP 	fixation: autoDraw = False
5.7274 	EXP 	unnamed TextStim: autoDraw = True
5.7279 	EXP 	window1: blendMode = 'avg'
5.7608 	EXP 	unnamed TextStim: autoDraw = False
5.7613 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
5.7620 	EXP 	New trial (rep=0, index=0): {}
5.7627 	EXP 	window1: blendMode = 'avg'
5.7781 	EXP 	cue_left: pos = array([ 0.,  0.])
5.7781 	EXP 	cue_left: autoDraw = True
5.7781 	EXP 	cue_img2: autoDraw = True
5.7781 	EXP 	cue_left: autoDraw = False
5.7781 	EXP 	cue_img2: autoDraw = False
5.7781 	EXP 	fixation: autoDraw = True
5.7831 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.7865 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.7943 	EXP 	fixation: autoDraw = True
5.7943 	EXP 	Probe1: pos = array([ 8.,  0.])
5.7943 	EXP 	Probe2: pos = array([-8.,  0.])
5.7943 	EXP 	Probe1: autoDraw = True
5.7943 	EXP 	Probe2: autoDraw = True
5.7943 	EXP 	Probe1: autoDraw = False
5.7943 	EXP 	Probe2: autoDraw = False
5.7943 	EXP 	fixation: autoDraw = False
5.7969 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='lightGrey', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 211.,  211.,  211.]), text=u'o', units='deg', win=Window(...), wrapWidth=15.0)
5.7976 	EXP 	window1: blendMode = 'avg'
5.7982 	EXP 	window1: blendMode = 'avg'
5.8108 	EXP 	fixation: pos = array([-8.,  0.])
5.8108 	EXP 	fixation: autoDraw = True
5.8108 	EXP 	fixation: autoDraw = True
5.8110 	EXP 	New trial (rep=0, index=1): {}
5.8149 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.8184 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.8192 	EXP 	window1: blendMode = 'avg'
5.8280 	EXP 	cue_left: pos = array([ 0.,  0.])
5.8280 	EXP 	fixation: autoDraw = True
5.8280 	EXP 	Probe1: pos = array([ 8.,  0.])
5.8280 	EXP 	Probe2: pos = array([-8.,  0.])
5.8280 	EXP 	Probe1: autoDraw = True
5.8280 	EXP 	Probe2: autoDraw = True
5.8280 	EXP 	Probe1: autoDraw = False
5.8280 	EXP 	Probe2: autoDraw = False
5.8280 	EXP 	fixation: autoDraw = False
5.8309 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='lightGrey', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 211.,  211.,  211.]), text=u'o', units='deg', win=Window(...), wrapWidth=15.0)
5.8315 	EXP 	window1: blendMode = 'avg'
5.8320 	EXP 	window1: blendMode = 'avg'
5.8325 	EXP 	window1: blendMode = 'avg'
5.8440 	EXP 	fixation: pos = array([-8.,  0.])
5.8440 	EXP 	fixation: autoDraw = True
5.8440 	EXP 	fixation: autoDraw = True
5.8443 	EXP 	New trial (rep=0, index=2): {}
5.8483 	EXP 	Created Probe1 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe1', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.8517 	EXP 	Created Probe2 = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name='Probe2', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 7.,  7.]), texRes=128, units='deg', win=Window(...))
5.8525 	EXP 	window1: blendMode = 'avg'
5.8529 	EXP 	window1: blendMode = 'avg'
5.8608 	EXP 	cue_left: pos = array([ 0.,  0.])
5.8608 	EXP 	fixation: autoDraw = True
5.8608 	EXP 	Probe1: pos = array([ 8.,  0.])
5.8608 	EXP 	Probe2: pos = array([-8.,  0.])
5.8608 	EXP 	Probe1: autoDraw = True
5.8608 	EXP 	Probe2: autoDraw = True
5.8608 	EXP 	Probe1: autoDraw = False
5.8608 	EXP 	Probe2: autoDraw = False
5.8608 	EXP 	fixation: autoDraw = False
5.8637 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='lightGrey', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 211.,  211.,  211.]), text=u'o', units='deg', win=Window(...), wrapWidth=15.0)
5.8645 	EXP 	window1: blendMode = 'avg'
