,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
250,1,Presentation,5,00942960627fa_sunarfdklgdnjgeqfjg.jpg,00090931230fa_sunaahedjlmtqekgyvj.jpg,,,,,,,<,Place,27.281895875930786,,,,1.0,,,3,,,,o
251,1,Presentation,5,00071941031fa_sunaaexqbtdswxrqjvz.jpg,00122931230fa_sunaakxjfbrrequcjmx.jpg,,,,,,,<,Face,34.649701833724976,,,,1.0,,,3,,,,o
252,1,Presentation,5,00185940422fb_sunaawqdbpihmlbwyyn.jpg,00795941205fa_sunagtumacdlmciqamz.jpg,,,,,,,>,Place,41.89773201942444,,,,1.0,,,3,,,,o
253,1,Presentation,5,00869940307fa_sunajoveqhiprwqgoco.jpg,00092931230fa_sunaaheqzstzxuadglu.jpg,,,,,,,>,Face,49.36170697212219,,,,0.0,,,3,,,,o
254,1,Presentation,5,00158931230fb_sunaavchcbptaerhcfy.jpg,00146960620fb_sunaatpeezlljqaxlhj.jpg,,,,,,,>,Place,56.697705030441284,,,,1.0,,,1,,,,x
255,1,Presentation,5,00529940519fa_sunacbeefkxpymwevpk.jpg,00829940307fa_sunahwgbqkqcrwprgvh.jpg,,,,,,,<,Face,64.16955399513245,,,,1.0,,,1,,,,x
256,1,Presentation,5,00138931230fa_sunaapfaivxqoynnwwp.jpg,00071940128fa_sunaaexpnawiehinlpy.jpg,,,,,,,<,Place,71.2977499961853,,,,1.0,,,3,,,,o
257,1,Presentation,5,01207940128fa_sundbixjudsgeuuehrn.jpg,00136931230fb_sunaanptmsknhirrzed.jpg,,,,,,,<,Face,78.64941883087158,,,,1.0,,,3,,,,o
258,1,Presentation,5,00947960627fa_sunasmmcxdddtmtazwx.jpg,00076931230fa_sunaafewhewbxmjiurz.jpg,,,,,,,>,Place,86.00155186653137,,,,1.0,,,3,,,,o
259,1,Presentation,5,00742941201fa_sunaenwuebvlpdmntju.jpg,00197940128fa_sunaaylzyqlqrsmfwif.jpg,,,,,,,>,Face,93.26541304588318,,,,1.0,,,3,,,,o
