,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
100,1,Presentation,2,00807941205fa_sunahawfngukizslzsd.jpg,00235940128fb_sunabclssnoeuigtawp.jpg,,,,,,,>,Place,32.20453095436096,,,,0.0,,,1,,,,x
101,1,Presentation,2,00893960530Fa_sunaloffvbvysigxent.jpg,00971960627fa_sunbbegcweqnetpdlrh.jpg,,,,,,,>,Face,39.62837290763855,,,,1.0,,,3,,,,o
102,1,Presentation,2,00481940519fa_sunabxsuqbleluwczoy.jpg,00805941205fa_sunagwzdbtlixdhgolm.jpg,,,,,,,<,Place,47.03627586364746,,,,0.0,,,3,,,,o
103,1,Presentation,2,00976960627fa_sunbbhqyyzmsxhsbjmp.jpg,00871940307_sunajrujcsdxmfbssmc.jpg,,,,,,,>,Face,54.548226833343506,,,,1.0,,,1,,,,x
104,1,Presentation,2,00827940307fa_sunahtfxgsrmkiulnwk.jpg,00564941031fa_sunacsaovnjezqwbykf.jpg,,,,,,,>,Place,61.74821996688843,,,,1.0,,,1,,,,x
105,1,Presentation,2,01011960627fa_sundahdxwmcdluscvot.jpg,00744941201fa_sunaeomlfaabhpswasy.jpg,,,,,,,<,Place,69.10814595222473,,,,1.0,,,3,,,,o
106,1,Presentation,2,00540940519fa_sunacdnquypmsshhsbk.jpg,00778941205fa_sunagcthdfirrcawoic.jpg,,,,,,,<,Face,76.55624985694885,,,,1.0,,,3,,,,o
107,1,Presentation,2,00650941031fa_sunadikxpvqeabxrvvc.jpg,00211940128fa_sunabasphceswhwwqvv.jpg,,,,,,,>,Face,83.7961540222168,,,,1.0,,,1,,,,x
108,1,Presentation,2,00786941205fa_sunagmhildamktmqjss.jpg,00884960530fa_sunakodkcslgqhqlgwl.jpg,,,,,,,<,Face,91.11635899543762,,,,1.0,,,3,,,,o
109,1,Presentation,2,00950960627fa_sunasrjlmglmjzbmqxb.jpg,00126931230fb_sunaamdjwemxpmmtypi.jpg,,,,,,,<,Place,98.46004700660706,,,,1.0,,,1,,,,x
