,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
50,1,Presentation,1,00993960627fa_sunbprywzqxjcezkbch.jpg,00630941031fa_sunadakkdovnuzlycvp.jpg,,,,,,,>,Place,29.594846963882446,,,,0.0,,,1,,,,x
51,1,Presentation,1,00793941205fa_sunagtjwilqjvxohypn.jpg,00548940519fa_sunacerqowiaeoqkmsq.jpg,,,,,,,>,Face,37.098886013031006,,,,1.0,,,3,,,,o
52,1,Presentation,1,00887960530_sunalcrtwiycqobgelp.jpg,00296940422fa_sunabrwnslxalcohfre.jpg,,,,,,,<,Place,44.42682504653931,,,,1.0,,,3,,,,o
53,1,Presentation,1,00543940519fa_sunacepzfrmtkiqonpy.jpg,00752960620fa_sunafbwnojpqeyzssoe.jpg,,,,,,,<,Face,52.11487603187561,,,,1.0,,,3,,,,o
54,1,Presentation,1,00638941031fa_sunadfktsqjthoglcsm.jpg,00908960530fa_sunanwjjyqqwzqrqagd.jpg,,,,,,,<,Place,59.32259798049927,,,,1.0,,,3,,,,o
55,1,Presentation,1,00081941031fa_sunaaftlyfudyzuhqzf.jpg,00816941205fa_sunahmhrncocyhsjpxk.jpg,,,,,,,>,Face,66.41886615753174,,,,1.0,,,1,,,,x
56,1,Presentation,1,00145931230fb_sunaatjesvdupctftmn.jpg,00750941201fa_sunaeuzwggvibufclwf.jpg,,,,,,,<,Place,73.6188440322876,,,,1.0,,,3,,,,o
57,1,Presentation,1,01009960627fa_sunbxzweleltykebgan.jpg,00264940128fb_sunabjzyxcjnmztdonj.jpg,,,,,,,>,Face,80.77062106132507,,,,1.0,,,1,,,,x
58,1,Presentation,1,00834940307fa_sunaibnpvhkdpdnzcnz.jpg,00670941121fa_sunadochqcucscehsgk.jpg,,,,,,,>,Place,88.14655017852783,,,,1.0,,,1,,,,x
59,1,Presentation,1,00774941201fa_sunafvtpfczkzopbgue.jpg,00070940307fa_sunaaeplwsfslcbtojr.jpg,,,,,,,<,Face,95.49060416221619,,,,1.0,,,3,,,,o
