,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
150,5,Presentation,3,00211940128fa_sunabasphceswhwwqvv.jpg,00953960627fa_sunatstrpjxhvtbaczf.jpg,,,,,,,>,Place,20.761505126953125,,,,1.0,,,1,,,,x
151,5,Presentation,3,00727941205fa_sunaeisnjeetzmkbuad.jpg,00763941205fa_sunafhmnhsdurlvddpw.jpg,,,,,,,<,Place,28.273536920547485,,,,1.0,,,1,,,,x
152,5,Presentation,3,00789960620fa_sunagpancjmxqfazssf.jpg,00847940307fa_sunaivdjruhkrfywfed.jpg,,,,,,,<,Face,35.641212940216064,,,,1.0,,,1,,,,x
153,5,Presentation,3,00081941031fa_sunaaftlyfudyzuhqzf.jpg,00741941201fa_sunaemcowdozyphwknd.jpg,,,,,,,>,Place,43.13730311393738,,,,1.0,,,3,,,,o
154,5,Presentation,3,00191940128fb_sunaawsdjisukbbginm.jpg,00193940928fa_sunaaxjpzcnxligjtjq.jpg,,,,,,,<,Face,50.49722599983215,,,,1.0,,,3,,,,o
155,5,Presentation,3,00968960627fa_sunbagfpovqwbuexqdn.jpg,00681941121fa_sunadqmjrhfjyuzyvdd.jpg,,,,,,,>,Face,58.0652289390564,,,,1.0,,,1,,,,x
156,5,Presentation,3,00700941121fa_sunadsgmtznewzyasnk.jpg,00839940307fa_sunaipyohrqlwngaqif.jpg,,,,,,,<,Face,65.52126097679138,,,,1.0,,,3,,,,o
157,5,Presentation,3,00959960627fa_sunavxokzybtomhbmvm.jpg,00795941205fa_sunagtumacdlmciqamz.jpg,,,,,,,>,Face,72.99330711364746,,,,1.0,,,3,,,,o
158,5,Presentation,3,00313940422fa_sunabwjvmoaddlyxfjr.jpg,00479940519fa_sunabxsbfwjccqxxzxq.jpg,,,,,,,>,Place,80.38540005683899,,,,1.0,,,3,,,,o
159,5,Presentation,3,00841940307fa_sunaisiwfgppimtnmxl.jpg,00290940422fa_sunabqowuarvqqcnipn.jpg,,,,,,,<,Place,87.92918801307678,,,,0.0,,,1,,,,x
