0.0157 	WARNING 	warning
0.0157 	EXP 	experiment
0.0157 	DATA 	data
0.0157 	INFO 	info
0.0158 	INFO 	current time: 1581101126.23
0.0402 	INFO 	Loaded monitor calibration from ['2017_10_17 14:04']
0.7122 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='black', colorSpace='named', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x10c466910>, multiSample=False, name='window1', numSamples=2, pos=[-1024, -576], screen=0, size=array([4096, 2304]), stereo=False, units='deg', useFBO=False, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
0.7123 	EXP 	window1: recordFrameIntervals = False
0.8838 	EXP 	window1: recordFrameIntervals = True
1.0599 	DEBUG 	Screen (0) actual frame rate measured at 59.95
1.0600 	EXP 	window1: recordFrameIntervals = False
1.0600 	INFO 	Mouse: using default window
1.3440 	EXP 	Created unnamed TextStim = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=1.0, italic=False, name='unnamed TextStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=array([1., 1., 1.]), text=newstr(...), units='deg', win=Window(...), wrapWidth=40)
1.3785 	EXP 	unnamed TextStim: autoDraw = True
4.0345 	DATA 	Keypress: 1
4.0626 	EXP 	unnamed TextStim: autoDraw = False
4.1947 	EXP 	Created CUED COMPOSITE ../../stim/composite/00076931230fa_sunaafewhewbxmjiurz.jpg = ImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name=str(...), opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([7., 7.]), texRes=128, units='deg', win=Window(...))
4.2207 	EXP 	Created UNCUED COMPOSITE ../../stim/composite/00933960627fa_sunapwjkcxdaeqehfql.jpg = ImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name=str(...), opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([7., 7.]), texRes=128, units='deg', win=Window(...))
4.2591 	EXP 	Created CUED COMPOSITE ../../stim/composite/00944960627fa_sunasbbntuiheekqyaq.jpg = ImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name=str(...), opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([7., 7.]), texRes=128, units='deg', win=Window(...))
4.2732 	EXP 	Created UNCUED COMPOSITE ../../stim/composite/00999960627fa_sunbvbrvgbpanfrawft.jpg = ImageStim(autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, image=str(...), interpolate=False, mask=None, maskParams=None, name=str(...), opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([7., 7.]), texRes=128, units='deg', win=Window(...))
