,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
250,0,Presentation,5,00959960627fa_sunavxokzybtomhbmvm.jpg,00694941121fa_sunadrmfzmstgdjdcod.jpg,,,,,,,<,Face,21.528157949447632,,,,1.0,,,3,,,,o
251,0,Presentation,5,00938960627fa_sunaqyylsngywqzwfmx.jpg,01007960627fa_sunbxarcshsnqsefemx.jpg,,,,,,,<,Place,29.184303045272827,,,,1.0,,,1,,,,x
252,0,Presentation,5,00792941205fa_sunagsiwrmuixqgdimb.jpg,01207940128fa_sundbixjudsgeuuehrn.jpg,,,,,,,>,Place,37.15213108062744,,,,0.0,,,1,,,,x
253,0,Presentation,5,00947960627fa_sunasmmcxdddtmtazwx.jpg,00681941121fa_sunadqmjrhfjyuzyvdd.jpg,,,,,,,<,Face,45.13616609573364,,,,1.0,,,3,,,,o
254,0,Presentation,5,00885960530fa_sunakwlvxjpddialozd.jpg,00564940928fa_sunacmpqqfbsvlzinzl.jpg,,,,,,,>,Place,53.05617308616638,,,,1.0,,,1,,,,x
255,0,Presentation,5,00061931230fb_sunaaekxzjzrfgtkwjf.jpg,00771941205fa_sunafowswglhxcsufpo.jpg,,,,,,,>,Face,60.88822412490845,,,,0.0,,,3,,,,o
256,0,Presentation,5,00239940128fa_sunabctlikybqabezjv.jpg,00102931230fa_sunaajspcoepticvplv.jpg,,,,,,,<,Face,69.55226993560791,,,,1.0,,,3,,,,o
257,0,Presentation,5,00811960530fa_sunahedfrhtcwpneund.jpg,00568940928fa_sunacsdhbbsybcyxnel.jpg,,,,,,,>,Place,77.95227193832397,,,,1.0,,,1,,,,x
258,0,Presentation,5,00191940128fb_sunaawsdjisukbbginm.jpg,00825940307fa_sunahrltmuwbiehihpe.jpg,,,,,,,<,Place,86.18424010276794,,,,0.0,,,3,,,,o
259,0,Presentation,5,00847940307fa_sunaivdjruhkrfywfed.jpg,00705941205fa_sunadtlxenqqxsyjvix.jpg,,,,,,,>,Face,94.19225215911865,,,,1.0,,,1,,,,x
