,Subject,Trial Type,Run,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Response Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe
300,0,Presentation,6,00153931230fa_sunaauhozyxzeeqstxi.jpg,00779941205fa_sunagdzlvkqtpnfxfcg.jpg,,,,,,,>,Face,18.712612867355347,,,,1.0,,,3,,,,o
301,0,Presentation,6,00163931230fb_sunaavodbcpygkggnfp.jpg,00816941205fa_sunahmhrncocyhsjpxk.jpg,,,,,,,<,Place,26.23986506462097,,,,1.0,,,3,,,,o
302,0,Presentation,6,00540940519fa_sunacdnquypmsshhsbk.jpg,00969960627fa_sunbaoizrfijvhpnnjn.jpg,,,,,,,>,Face,33.983784914016724,,,,1.0,,,1,,,,x
303,0,Presentation,6,00302940422fa_sunabtlfmiwtljmoues.jpg,00988960627fa_sunbmaiocftdtvnzgap.jpg,,,,,,,<,Face,41.479740858078,,,,1.0,,,1,,,,x
304,0,Presentation,6,00749941201fa_sunaeuvjbmdpknaqqaj.jpg,00069931230fb_sunaaeowapdkwzqpgqr.jpg,,,,,,,>,Place,49.224119901657104,,,,1.0,,,3,,,,o
305,0,Presentation,6,00860940307fa_sunaizeyhvjzknwjudw.jpg,00109931230fa_sunaajuzribjrizdshh.jpg,,,,,,,<,Place,57.35963702201843,,,,1.0,,,1,,,,x
306,0,Presentation,6,00097931230fa_sunaajayojuslbbnneg.jpg,00631940928fa_sunadbdqzigzwipuipr.jpg,,,,,,,>,Face,64.96776604652405,,,,1.0,,,3,,,,o
307,0,Presentation,6,00869940307fa_sunajoveqhiprwqgoco.jpg,00635941031fa_sunaddsaeicthrfbkhe.jpg,,,,,,,<,Face,72.49583601951599,,,,1.0,,,3,,,,o
308,0,Presentation,6,00911960530fa_sunaooaqzputrowwbsw.jpg,00185940422fb_sunaawqdbpihmlbwyyn.jpg,,,,,,,<,Place,79.91165685653687,,,,1.0,,,1,,,,x
309,0,Presentation,6,00836940307fa_sunainqelldeebvxtcz.jpg,00532960627fa_sunaccdtpgenvcbcbcf.jpg,,,,,,,>,Place,87.43176198005676,,,,0.0,,,1,,,,x
